Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.088314916,0.153629862,0.173434591,0.192567772,0.332725723,0.755831582,0.085914988,0.165443161,0.602527627,0.859681708,0.509712116,0.525437512,0.422534421,0.456484076,0.946966908,5
0.088327725,0.161114283,0.186248604,0.178954137,0.387083808,0.796548686,0.086162332,0.165463616,0.481115082,0.807353673,0.451361243,0.547930864,0.378726091,0.398616995,0.942925627,5
0.088344805,0.160375563,0.188333119,0.178143614,0.393264822,0.800722071,0.086084006,0.165490888,0.757985498,0.812605246,0.442239331,0.551511529,0.372051369,0.389701805,0.896442524,5
0.088353345,0.162736866,0.194160391,0.170903842,0.421265655,0.818615991,0.086215923,0.165504524,0.817011757,0.796535644,0.41687053,0.561724016,0.353827702,0.365094285,0.941528974,5
0.088370425,0.176971096,0.203811159,0.161840305,0.462662409,0.842357003,0.086957956,0.165531794,0.440278784,0.703782785,0.376091597,0.578619541,0.325375395,0.326113604,0.922459426,5
0.088413124,0.176802676,0.198151892,0.168166923,0.435990975,0.827408685,0.087159953,0.165599965,0.419431713,0.705248281,0.400161493,0.568432859,0.341965291,0.349036415,0.901452983,5
0.088430204,0.155022408,0.171802876,0.193319238,0.327857975,0.751793184,0.085857274,0.16562723,0.526540746,0.850947738,0.518143624,0.521984174,0.428843754,0.464965608,0.995812961,5
0.088430204,0.166418829,0.153647356,0.222457185,0.2389362,0.663123207,0.088153452,0.16562723,0.482672352,0.77254149,0.60682619,0.490041386,0.500141737,0.556008695,0.723773851,5
0.088443014,0.162091941,0.161187839,0.209185531,0.276823529,0.7047389,0.086694122,0.165647679,0.693798725,0.801834855,0.569287121,0.503244949,0.469296824,0.517061506,0.86746471,5
0.088460093,0.160387202,0.175210684,0.191444734,0.338626644,0.760633425,0.086405554,0.165674942,0.764810191,0.813700487,0.502407314,0.527828315,0.416684646,0.449160418,0.934211305,5
0.088464363,0.155478374,0.161335968,0.20598294,0.282792824,0.710730345,0.086046905,0.165681758,0.727937099,0.84806533,0.568706317,0.503400426,0.468787924,0.516463629,0.971431696,5
0.088468633,0.152699444,0.16999264,0.196606558,0.317860174,0.743271425,0.085882009,0.165688573,0.606522044,0.867978913,0.526956976,0.518606555,0.435628126,0.473863622,0.95618195,5
0.088485713,0.165918361,0.179306502,0.189977974,0.350128909,0.769709354,0.087110485,0.165715835,0.739279231,0.776431943,0.483703871,0.534902457,0.402461556,0.430512305,0.833625865,5
0.088545492,0.16221586,0.186048249,0.179661768,0.385195499,0.795256676,0.086100496,0.165811239,0.696269502,0.802026955,0.453678841,0.54645103,0.380074774,0.400887718,0.94909875,5
0.088562572,0.161935844,0.180699715,0.190500587,0.352055389,0.771193954,0.08753097,0.165838495,0.481077302,0.804112347,0.477860932,0.536959629,0.397951434,0.424717196,0.772106868,5
0.088571111,0.153163626,0.178398699,0.187533286,0.352993658,0.771913411,0.086013925,0.165852122,0.760726563,0.865712009,0.488428662,0.532870829,0.40587938,0.435209051,0.961640635,5
0.088575381,0.153694902,0.167503279,0.201023584,0.304491804,0.731373883,0.085906743,0.165858936,0.725803265,0.861941235,0.53954733,0.513695538,0.445313682,0.486632318,0.912674168,5
0.088622351,0.152416006,0.166668202,0.200693966,0.303362643,0.730341404,0.086203556,0.165933878,0.803818419,0.871640127,0.543874947,0.511994022,0.448647012,0.491036828,0.961107252,5
0.08867359,0.158542797,0.165099056,0.202360182,0.297070034,0.724505887,0.086661143,0.166015623,0.558520887,0.828673592,0.551793549,0.508982354,0.454839279,0.499116785,0.970675007,5
0.088690669,0.172067061,0.177288729,0.189314886,0.34714944,0.767393524,0.086924976,0.166042869,0.757858851,0.738078823,0.494329229,0.530312429,0.41014376,0.441087946,0.954562912,5
0.088690669,0.159787462,0.178204274,0.190278586,0.347210658,0.76744135,0.086615796,0.166042869,0.785412567,0.820197726,0.490115812,0.531920894,0.406953618,0.43688849,0.88675301,5
0.088707749,0.160806198,0.180929458,0.18646587,0.360487384,0.777576399,0.087135219,0.166070113,0.781475921,0.813336871,0.477776433,0.536621176,0.397648932,0.424633497,0.918735312,5
0.088712019,0.158581137,0.164499646,0.203648762,0.293497366,0.721129793,0.086306616,0.166076924,0.721333668,0.828800745,0.55496044,0.507739188,0.457294127,0.502355686,0.954396038,5
0.088720559,0.172521658,0.216655247,0.1488334,0.52233338,0.871837971,0.086619919,0.166090545,0.542168683,0.73543847,0.326073665,0.599307638,0.291432574,0.279268637,0.986650124,5
0.088733369,0.168267341,0.179265458,0.189154309,0.351652584,0.770884364,0.086500369,0.166110977,0.740428661,0.763299822,0.485534235,0.533567674,0.40342679,0.432330675,0.890464443,5
0.088733369,0.158033429,0.168360682,0.199872088,0.30839005,0.734904792,0.086343718,0.166110977,0.545369848,0.832846743,0.536516668,0.514415059,0.442646631,0.483552557,0.936077493,5
0.088746178,0.159286995,0.183765505,0.183714269,0.372045141,0.786030268,0.08615821,0.166131407,0.465897611,0.824237163,0.465209653,0.541405648,0.388240401,0.412219322,0.913233567,5
0.088746178,0.161649667,0.169361061,0.198635467,0.312760141,0.738802268,0.086788937,0.166131407,0.6106494,0.807932984,0.531833636,0.516108105,0.438950814,0.478801347,0.941253251,5
0.088771798,0.158264836,0.176661533,0.190932903,0.342679113,0.763873145,0.086780692,0.166172267,0.715227388,0.831623458,0.497765124,0.528799753,0.412616667,0.444518056,0.931013926,5
0.088818767,0.153281383,0.170994292,0.197250118,0.318749444,0.744042109,0.086376697,0.166247168,0.756635681,0.867460753,0.524576426,0.518613071,0.433159733,0.471456944,0.934016704,5
0.088835847,0.157222138,0.18154552,0.187272016,0.360200709,0.777362441,0.086475635,0.166274402,0.806152491,0.839595252,0.475825182,0.537048641,0.395980654,0.422701529,0.88162325,5
0.088852927,0.160338593,0.17179345,0.196042994,0.322686154,0.747423781,0.086533348,0.166301635,0.513294397,0.818041444,0.521033403,0.519844898,0.430348203,0.467879501,0.948570536,5
0.088852927,0.170284274,0.203065746,0.163170872,0.457989199,0.839824124,0.086661143,0.166301635,0.518089148,0.7512406,0.382254866,0.574733004,0.328904158,0.331959644,0.953233451,5
0.088882816,0.166772785,0.168983222,0.202038933,0.30569905,0.732472909,0.08751448,0.16634929,0.826869827,0.774690821,0.534557376,0.514763547,0.440843549,0.481563604,0.855051406,5
0.088899896,0.169516114,0.190044427,0.176073461,0.40129242,0.80601792,0.087061016,0.166376519,0.478873493,0.756728513,0.438319644,0.551634556,0.368341684,0.385881835,0.967255378,5
0.088904166,0.162538322,0.17998236,0.189211509,0.353060017,0.771964206,0.086842528,0.166383326,0.719852083,0.803455351,0.483389476,0.533956953,0.401530829,0.430200113,0.880188687,5
0.088904166,0.156927745,0.181082013,0.186375623,0.360991458,0.7779521,0.086298371,0.166383326,0.774715784,0.842374039,0.478380746,0.535886537,0.397777608,0.425232166,0.937531404,5
0.088912706,0.157018117,0.170805723,0.198361272,0.316281231,0.741896797,0.086661143,0.16639694,0.824947072,0.841825296,0.526101563,0.517812488,0.434182694,0.472998542,0.913496359,5
0.088934055,0.154684883,0.175375255,0.191617914,0.338640372,0.760644479,0.086306616,0.166430974,0.840827856,0.858601327,0.504810297,0.525722402,0.417714379,0.451567096,0.97362902,5
0.088938325,0.163933607,0.187084251,0.180421466,0.385868271,0.795717922,0.086920854,0.16643778,0.566297523,0.794314181,0.451639572,0.54624212,0.377956613,0.398889573,0.926703916,5
0.089070693,0.161805079,0.184190798,0.184714536,0.370942012,0.785237639,0.086661143,0.16664874,0.487632392,0.810158886,0.465429363,0.540487904,0.387877592,0.412435785,0.897708713,5
0.089100582,0.159385582,0.181844982,0.187098784,0.361181034,0.778093229,0.086953833,0.166696365,0.819833387,0.827179658,0.47621303,0.536223296,0.395835853,0.423085414,0.905182247,5
0.089100582,0.162341832,0.170312215,0.199712677,0.31274305,0.738787148,0.08708575,0.166696365,0.535937448,0.806784725,0.529706851,0.51600984,0.436664309,0.476646686,0.906719913,5
0.089104852,0.17161041,0.176973695,0.198053661,0.329721232,0.753347369,0.089472621,0.166703168,0.49373452,0.745077111,0.498540009,0.527663845,0.412643757,0.445292332,0.712132339,5
0.089121932,0.165344638,0.188053753,0.178635113,0.391642199,0.799634671,0.086727101,0.16673038,0.447027457,0.786634164,0.448538168,0.546995395,0.375403404,0.395854109,0.97393072,5
0.089121932,0.16230007,0.163657923,0.205233097,0.288911191,0.716727272,0.086974445,0.16673038,0.761015636,0.807286506,0.561853743,0.504241931,0.462062569,0.509420499,0.978094875,5
0.089126202,0.154969007,0.160631831,0.208667637,0.276596948,0.704508676,0.086694122,0.166737183,0.691232384,0.858573792,0.576723456,0.498917916,0.474052044,0.524729103,0.980716811,5
0.089185981,0.169218983,0.202970019,0.167134425,0.448898378,0.834793838,0.087139341,0.166832414,0.720263998,0.76149889,0.384763445,0.572796383,0.330146094,0.33434374,0.849312847,5
0.089190251,0.163941823,0.183265136,0.185928411,0.366534664,0.782041129,0.08686314,0.166839216,0.398161565,0.796792262,0.470381039,0.538254533,0.391350886,0.417319762,0.902734525,5
0.089190251,0.169105334,0.203450921,0.163940407,0.457110291,0.839343784,0.087242401,0.166839216,0.689454051,0.762289044,0.382780555,0.573616254,0.328776449,0.332459025,0.948077118,5
0.08922014,0.160330377,0.187006613,0.180448568,0.385645438,0.795565264,0.086652898,0.166886825,0.761115443,0.821842944,0.453823286,0.544655289,0.379105025,0.401029316,0.959239873,5
0.08922014,0.160637093,0.176444315,0.193987021,0.336343074,0.758787183,0.088025658,0.166886825,0.695746696,0.819720886,0.501756876,0.526155209,0.414897689,0.448509402,0.882700546,5
0.08923295,0.164367665,0.19062389,0.178304948,0.39788317,0.803785694,0.087304237,0.166907227,0.725195426,0.794336802,0.437936939,0.550924678,0.367546084,0.385509218,0.903024773,5
0.08924149,0.16022289,0.182218678,0.187075994,0.362021328,0.778717675,0.087436154,0.166920829,0.826274054,0.822805309,0.475447703,0.536160349,0.39503477,0.422327967,0.907313897,5
0.08925003,0.168012658,0.152801724,0.220368618,0.240707031,0.665218978,0.087300115,0.16693443,0.694036377,0.770097935,0.616851002,0.484601382,0.506928044,0.566511103,0.913665981,5
0.08926284,0.158412717,0.168968191,0.19988216,0.309634642,0.736021269,0.087155831,0.166954831,0.555724689,0.835634839,0.537198336,0.51284895,0.442244154,0.484244925,0.970004704,5
0.089343968,0.17360338,0.197661884,0.170444435,0.429939236,0.823843831,0.08710224,0.167084019,0.429313531,0.734536817,0.408200989,0.562668998,0.346209353,0.356747761,0.938441557,5
0.089420827,0.169010854,0.203781826,0.165273282,0.454849096,0.838102152,0.087378441,0.16720638,0.663433336,0.765185997,0.382856044,0.572973624,0.328494587,0.332530746,0.912857259,5
0.089463526,0.163332498,0.185960776,0.181674534,0.380887889,0.792278911,0.087131097,0.167274348,0.719575662,0.803686294,0.46007222,0.541576765,0.38329781,0.407163646,0.981235457,5
0.089489146,0.156006227,0.176600336,0.191892711,0.340695293,0.762293008,0.087065138,0.167315124,0.603655983,0.854954132,0.502824225,0.525075732,0.415256629,0.449577794,0.978102273,5
0.089553195,0.170082307,0.197850094,0.170878204,0.429409689,0.823528697,0.087390808,0.167417052,0.502794487,0.759440198,0.408733534,0.561903342,0.346270627,0.35725954,0.93873217,5
0.089625784,0.166598203,0.186920147,0.183162189,0.379918912,0.79160318,0.087988556,0.167532548,0.732596242,0.783251236,0.4568525,0.542424004,0.380676876,0.4040009,0.911017452,5
0.089655673,0.161407307,0.165303494,0.207915132,0.287499984,0.715356754,0.087403175,0.167580098,0.552245207,0.818831647,0.557491636,0.50450258,0.457603724,0.504947506,0.882183225,5
0.089659943,0.176615086,0.203356497,0.167886062,0.448081795,0.834335189,0.088231778,0.167586891,0.630352956,0.718380014,0.386142992,0.570966236,0.330407962,0.335655972,0.859650126,5
0.089677023,0.164803777,0.183784693,0.186643682,0.366214528,0.781807075,0.087328972,0.16761406,0.64922918,0.795841142,0.471233078,0.536684384,0.391192862,0.418161206,0.911199967,5
0.089702642,0.162473967,0.195887069,0.173224747,0.420053,0.817873691,0.087271258,0.167654812,0.533362994,0.811970493,0.41810228,0.557693862,0.3526522,0.36628274,0.942161847,5
0.089715452,0.160692549,0.182143464,0.188811028,0.358429438,0.776035779,0.087646397,0.167675187,0.768267722,0.824381606,0.478906905,0.533622541,0.396839141,0.425753538,0.901179778,5
0.089775231,0.165408994,0.197407829,0.172024637,0.425958622,0.821462188,0.087341339,0.167770259,0.738640379,0.792735277,0.412041112,0.559971933,0.348264304,0.360440853,0.937712843,5
0.089775231,0.161640082,0.178674207,0.192130159,0.34460983,0.765400384,0.0882359,0.167770259,0.51982376,0.818439925,0.495148642,0.527262707,0.40894665,0.441905525,0.922729365,5
0.089788041,0.175410815,0.197220565,0.172389471,0.424761778,0.820740297,0.08804627,0.167790629,0.434627786,0.727260273,0.412924483,0.559578223,0.348867052,0.361291294,0.932833808,5
0.089792311,0.177990516,0.215243005,0.153415912,0.508022521,0.865219175,0.087559826,0.167797419,0.511500746,0.710972007,0.338325006,0.591020566,0.29802248,0.290644244,0.981678054,5
0.08984355,0.175828442,0.206310453,0.163472944,0.464521075,0.843354619,0.088153452,0.167878893,0.476561278,0.725134496,0.375008154,0.575154343,0.32252194,0.325087597,0.933625698,5
0.08985209,0.153052715,0.168158966,0.202831282,0.302544421,0.729590481,0.087114607,0.167892471,0.511049504,0.879946814,0.545051849,0.508524654,0.447381533,0.492236021,0.964775338,5
0.08985209,0.161140299,0.180250791,0.189665865,0.352738395,0.77171791,0.087168198,0.167892471,0.765545079,0.822671881,0.488426698,0.529628096,0.403747352,0.435207097,0.957086588,5
0.089864899,0.167234228,0.196871002,0.175123933,0.418135421,0.816694081,0.088780057,0.167912837,0.511651116,0.781375374,0.414913433,0.558568208,0.350153815,0.36320731,0.85642506,5
0.089873439,0.161389506,0.187128435,0.181741047,0.383261035,0.793924686,0.08730836,0.167926414,0.712779253,0.821166143,0.457538096,0.541522419,0.380785235,0.404673993,0.980044337,5
0.089911869,0.162923087,0.184966958,0.184539171,0.372953567,0.786680786,0.087403175,0.167987507,0.804072842,0.81100668,0.467451878,0.537555342,0.388015298,0.414429387,0.966134755,5
0.089924678,0.174423572,0.184320376,0.190000667,0.360696061,0.777732011,0.08878418,0.16800787,0.518740956,0.734892825,0.47044224,0.536362222,0.390206343,0.417380191,0.801903529,5
0.089941758,0.172464834,0.198733619,0.173240044,0.426233066,0.821627341,0.088446143,0.168035019,0.502161545,0.747696021,0.40744261,0.561417753,0.344785851,0.356019158,0.864389859,5
0.089963108,0.186487512,0.222376242,0.149829627,0.532958006,0.876584179,0.088652263,0.168068953,0.649473219,0.660392925,0.31117232,0.602543204,0.28013421,0.265518626,0.885082498,5
0.089971648,0.172153325,0.194348265,0.176962993,0.408758081,0.810821145,0.088141085,0.168082527,0.491415325,0.750010208,0.426469856,0.553613533,0.358186573,0.374373307,0.894276653,5
0.089975918,0.162227498,0.173609719,0.197326115,0.324070207,0.748601168,0.087906108,0.168089313,0.600768067,0.816428624,0.520017708,0.517422557,0.427619878,0.466854925,0.957328608,5
0.089980188,0.173404152,0.190614577,0.181415384,0.391421281,0.799486175,0.088198799,0.1680961,0.583701362,0.741990878,0.442812662,0.547057951,0.369902893,0.3902611,0.87461731,5
0.090069856,0.159625204,0.172094687,0.198514681,0.318682103,0.743983837,0.087699988,0.168238596,0.635251497,0.835424759,0.527781618,0.514315622,0.4334732,0.474697878,0.984550849,5
0.090082666,0.156186286,0.158424464,0.21567946,0.259941045,0.686997015,0.087778314,0.168258949,0.765402191,0.859824573,0.594260673,0.490425191,0.486581379,0.542904998,0.936974714,5
0.090146715,0.172684601,0.209328676,0.160618154,0.47777827,0.850313224,0.087621662,0.168360707,0.77228822,0.748265213,0.364477113,0.578810987,0.314959706,0.3151409,0.96322722,5
0.090146715,0.163125054,0.187895771,0.182079125,0.384218397,0.794584953,0.087621662,0.168360707,0.502807354,0.811993562,0.45590263,0.541467031,0.379155335,0.403068678,0.969314111,5
0.090206494,0.155642687,0.163734506,0.208771338,0.282765376,0.710703118,0.087869007,0.168455663,0.719733481,0.864991246,0.568878364,0.499079127,0.465722911,0.516640718,0.973642989,5
0.090227843,0.163615252,0.175756187,0.200174301,0.323202187,0.747863455,0.088384307,0.168489572,0.652890532,0.809457383,0.511658377,0.519912015,0.420757462,0.458439195,0.806537623,5
0.090249193,0.171109943,0.165433288,0.212607111,0.279473409,0.707416077,0.088994422,0.16852348,0.637789277,0.759529022,0.560893683,0.501830016,0.459246524,0.508435338,0.785089351,5
0.090266273,0.158972747,0.186092747,0.185430606,0.373563922,0.787116739,0.087757702,0.168550604,0.809256396,0.84200528,0.464718583,0.537718899,0.385431451,0.41173558,0.931474545,5
0.090287622,0.167939402,0.197353988,0.172662783,0.424464286,0.820560442,0.087864884,0.168584508,0.812798188,0.780861353,0.415540625,0.557216353,0.349961929,0.363811852,0.972221453,5
0.090296162,0.166795378,0.18594528,0.185372138,0.373366808,0.786976045,0.088215288,0.168598068,0.776947945,0.788601114,0.465573387,0.537310723,0.386013236,0.412577695,0.942205521,5
0.090304702,0.156903783,0.176261606,0.195227734,0.333590858,0.75654194,0.087745334,0.168611629,0.508267095,0.857015466,0.509816639,0.520409985,0.419216571,0.456589032,0.964272947,5
0.090308972,0.162619109,0.167126087,0.206806399,0.293222569,0.720868191,0.088120473,0.168618409,0.611817513,0.817104496,0.553107817,0.504485899,0.452941061,0.500460417,0.919711158,5
0.090347401,0.164192399,0.17420108,0.19896909,0.32222131,0.74702701,0.08835545,0.168679427,0.669232437,0.806721039,0.519722435,0.516611548,0.426753973,0.466557151,0.918912774,5
0.090355941,0.165392562,0.189778168,0.182403835,0.387594719,0.796896878,0.088079249,0.168692985,0.835561453,0.79865431,0.448924799,0.543678247,0.373743833,0.396232296,0.911097902,5
0.090377291,0.158082038,0.166840329,0.208429287,0.289732507,0.717521455,0.088281247,0.16872688,0.839325015,0.849416848,0.554948909,0.50365521,0.454280714,0.502343885,0.883667706,5
